train_start,train_end,test_start,test_end,train_rank,train_combined_expectancy,train_max_symbol_drawdown_pct,entry_window,exit_window,atr_period,stop_atr_multiplier,pyramid_atr_interval,symbols_tested,combined_trade_count,combined_expectancy,combined_win_rate,combined_profit_factor,max_symbol_drawdown_pct,all_symbols_positive_expectancy,symbols_passing_gate,neighbor_count,neighbor_expectancy_median,isolated_peak_red_flag
2013-12-24,2018-12-31,2019-01-01,2019-12-31,1,8.38984209309306,0.3633433287690308,15,8,20,1.5,0.75,"XAGUSD.var,XAUUSD.var",21,196.15632607623508,0.3333333333333333,3.139394466227353,0.14972476468750823,False,1,0,,False
2013-12-24,2018-12-31,2019-01-01,2019-12-31,2,5.512113331561557,0.41139011285750177,15,8,20,1.5,0.5,"XAGUSD.var,XAUUSD.var",25,156.60082198315672,0.32,2.6703837152746206,0.172567518188349,False,1,0,,False
2013-12-24,2018-12-31,2019-01-01,2019-12-31,3,3.892040478927772,0.42599977946024775,15,8,20,1.5,0.25,"XAGUSD.var,XAUUSD.var",29,123.28033744925412,0.3103448275862069,2.372822321172723,0.20905059469236276,False,1,0,,False
2013-12-24,2018-12-31,2019-01-01,2019-12-31,4,3.3956185149298905,0.43990404206463685,15,8,20,2.0,0.75,"XAGUSD.var,XAUUSD.var",20,188.43117004553073,0.35,2.787601917451621,0.1823957681833459,False,1,0,,False
2013-12-24,2018-12-31,2019-01-01,2019-12-31,5,2.7228528466131605,0.42122060523396987,20,10,20,2.0,0.75,"XAGUSD.var,XAUUSD.var",16,222.99883271278,0.3125,2.7034605139717867,0.16011497688106968,False,1,0,,False
2013-12-24,2019-12-31,2020-01-01,2020-12-31,1,47.243771650802756,0.3633433287690308,15,8,20,1.5,0.75,"XAGUSD.var,XAUUSD.var",37,94.26907960542799,0.35135135135135137,1.9714022196497882,0.25042107827000265,False,0,0,,False
2013-12-24,2019-12-31,2020-01-01,2020-12-31,2,41.05997725183356,0.42122060523396987,20,10,20,2.0,0.75,"XAGUSD.var,XAUUSD.var",33,73.39298244267121,0.36363636363636365,1.6132287359518083,0.2752638615977578,False,0,0,,False
2013-12-24,2019-12-31,2020-01-01,2020-12-31,3,38.7700424906176,0.43990404206463685,15,8,20,2.0,0.75,"XAGUSD.var,XAUUSD.var",36,81.39422881049421,0.3611111111111111,1.7103882033454467,0.2700240926565311,False,0,0,,False
2013-12-24,2019-12-31,2020-01-01,2020-12-31,4,38.39905170351465,0.41139011285750177,15,8,20,1.5,0.5,"XAGUSD.var,XAUUSD.var",41,90.75292349603738,0.36585365853658536,2.003415358336194,0.257396096856976,False,0,0,,False
2013-12-24,2019-12-31,2020-01-01,2020-12-31,5,38.27337404742856,0.47439080919963544,15,8,20,3.0,0.75,"XAGUSD.var,XAUUSD.var",34,63.798004152817505,0.38235294117647056,1.4494238749286672,0.28280535737969714,False,0,0,,False
2013-12-24,2020-12-31,2021-01-01,2021-12-31,1,74.02602706340498,0.3633433287690308,15,8,20,1.5,0.75,"XAGUSD.var,XAUUSD.var",59,-58.94078202391524,0.22033898305084745,0.32026141746675985,0.24759010454210054,False,0,0,,False
2013-12-24,2020-12-31,2021-01-01,2021-12-31,2,68.5922690441108,0.41139011285750177,15,8,20,1.5,0.5,"XAGUSD.var,XAUUSD.var",67,-58.984606714124624,0.208955223880597,0.3132816843091323,0.2646580147818427,False,0,0,,False
2013-12-24,2020-12-31,2021-01-01,2021-12-31,3,68.24326992093386,0.43990404206463685,15,8,20,2.0,0.75,"XAGUSD.var,XAUUSD.var",54,-56.974919789370595,0.25925925925925924,0.3916405977651003,0.2705443707550879,False,0,0,,False
2013-12-24,2020-12-31,2021-01-01,2021-12-31,4,63.40445215538773,0.47439080919963544,15,8,20,3.0,0.75,"XAGUSD.var,XAUUSD.var",49,-63.85465291675901,0.30612244897959184,0.40002163886696296,0.26599145452890827,False,0,0,,False
2013-12-24,2020-12-31,2021-01-01,2021-12-31,5,62.45100207706755,0.41341375494496285,40,20,20,1.5,0.75,"XAGUSD.var,XAUUSD.var",25,-112.8485520937858,0.08,0.10058474536543545,0.19411106163477757,False,0,0,,False
2013-12-24,2021-12-31,2022-01-01,2022-12-31,1,28.225445988330474,0.44936322757357505,15,8,20,1.5,0.75,"XAGUSD.var,XAUUSD.var",50,38.42014535474,0.5,1.5227487034494438,0.2274746447747973,True,2,0,,False
2013-12-24,2021-12-31,2022-01-01,2022-12-31,2,24.85360390554993,0.4644721857175717,15,8,20,1.5,0.5,"XAGUSD.var,XAUUSD.var",48,94.73067961704248,0.625,2.7013248559263805,0.232936574293278,True,2,0,,False
2013-12-24,2021-12-31,2022-01-01,2022-12-31,3,22.781485780899004,0.47074245437490875,15,8,20,2.0,0.75,"XAGUSD.var,XAUUSD.var",44,85.25603666769456,0.6136363636363636,2.427670896456798,0.2493192623546317,True,2,0,,False
2013-12-24,2021-12-31,2022-01-01,2022-12-31,4,20.38909186948107,0.47439080919963544,15,8,20,3.0,0.75,"XAGUSD.var,XAUUSD.var",44,72.00182711025278,0.6136363636363636,2.0112534287726374,0.2846744125819907,True,1,0,,False
2013-12-24,2021-12-31,2022-01-01,2022-12-31,5,20.048470815601522,0.4721990119761566,15,8,20,2.5,0.75,"XAGUSD.var,XAUUSD.var",44,76.78752999696711,0.6136363636363636,2.146894816727755,0.2710596565906549,True,1,0,,False
