risk_per_unit_pct,time,event_type,direction,price,lots,stop_price,pyramid_index,reason
0.0025,2020-03-10 00:00:00,entry,short,16.866,0.04,18.008932048016884,0,breakout
0.0025,2020-03-12 00:00:00,pyramid,short,16.419544247499285,0.04,17.635092920834524,1,0.5N_add
0.0025,2020-04-06 00:00:00,exit,short,15.038,0.04,18.008932048016884,0,channel_exit
0.0025,2020-04-06 00:00:00,exit,short,15.038,0.04,17.635092920834524,1,channel_exit
0.0025,2020-04-14 00:00:00,entry,long,15.763,0.03,14.358374212448457,0,breakout
0.0025,2020-05-15 00:00:00,pyramid,long,16.16208198550719,0.04,15.072863357488018,1,0.5N_add
0.0025,2020-09-21 00:00:00,exit,long,24.684,0.03,14.358374212448457,0,channel_exit
0.0025,2020-09-21 00:00:00,exit,long,24.684,0.04,15.072863357488018,1,channel_exit
0.0025,2020-09-23 00:00:00,entry,short,22.733,0.02,25.20426536064588,0,breakout
0.0025,2020-09-24 00:00:00,pyramid,short,21.798292965269905,0.02,24.31584505788349,1,0.5N_add
0.0025,2020-09-29 00:00:00,exit,short,24.340845057883488,0.02,24.31584505788349,1,stop
0.0025,2020-10-09 00:00:00,exit,short,25.154,0.02,25.20426536064588,0,channel_exit
0.0025,2020-11-05 00:00:00,entry,long,25.381999999999998,0.02,23.43450524116443,0,breakout
0.0025,2020-11-23 00:00:00,exit,long,23.40950524116443,0.02,23.43450524116443,0,stop
0.0025,2020-11-27 00:00:00,entry,short,22.658,0.03,24.34441571303654,0,breakout
0.0025,2020-11-30 00:00:00,pyramid,short,22.034058152230735,0.03,23.722903079615445,1,0.5N_add
0.0025,2020-12-01 00:00:00,exit,short,23.747903079615444,0.03,23.722903079615445,1,stop
0.0025,2020-12-04 00:00:00,exit,short,24.36941571303654,0.03,24.34441571303654,0,stop
0.0025,2020-12-16 00:00:00,entry,long,25.383,0.03,23.748992373261014,0,breakout
0.0025,2020-12-17 00:00:00,pyramid,long,25.99168396702576,0.03,24.343526721623725,1,0.5N_add
0.0025,2021-01-08 00:00:00,exit,long,25.381,0.03,23.748992373261014,0,channel_exit
0.0025,2021-01-08 00:00:00,exit,long,25.381,0.03,24.343526721623725,1,channel_exit
0.0025,2021-02-01 00:00:00,entry,long,28.983999999999998,0.02,26.84618575907914,0,breakout
0.0025,2021-02-02 00:00:00,exit,long,26.821185759079142,0.02,26.84618575907914,0,stop
0.0025,2021-03-04 00:00:00,entry,short,25.295,0.02,27.2956465388316,0,breakout
0.0025,2021-03-25 00:00:00,pyramid,short,24.672806533075267,0.03,26.35698911154123,1,0.5N_add
0.0025,2021-04-08 00:00:00,exit,short,25.468999999999998,0.02,27.2956465388316,0,channel_exit
0.0025,2021-04-08 00:00:00,exit,short,25.468999999999998,0.03,26.35698911154123,1,channel_exit
0.0025,2021-04-15 00:00:00,entry,long,25.849999999999998,0.03,24.408516898431557,0,breakout
0.0025,2021-04-21 00:00:00,pyramid,long,26.368066785030077,0.03,24.961555358283196,1,0.5N_add
0.0025,2021-06-16 00:00:00,exit,long,26.867,0.03,24.408516898431557,0,channel_exit
0.0025,2021-06-16 00:00:00,exit,long,26.867,0.03,24.961555358283196,1,channel_exit
0.0025,2021-06-17 00:00:00,entry,short,25.842000000000002,0.03,27.240844272127692,0,breakout
0.0025,2021-07-02 00:00:00,exit,short,26.468,0.03,27.240844272127692,0,channel_exit
0.0025,2021-07-19 00:00:00,entry,short,25.135,0.04,26.293729988599225,0,breakout
0.0025,2021-07-27 00:00:00,pyramid,short,24.721223644352907,0.04,25.84962725941182,1,0.5N_add
0.0025,2021-08-04 00:00:00,exit,short,25.87462725941182,0.04,25.84962725941182,1,stop
0.0025,2021-08-06 00:00:00,pyramid,short,24.305506048917103,0.04,25.439086303412584,1,0.5N_add
0.0025,2021-08-27 00:00:00,exit,short,24.029999999999998,0.04,26.293729988599225,0,channel_exit
0.0025,2021-08-27 00:00:00,exit,short,24.029999999999998,0.04,25.439086303412584,1,channel_exit
0.0025,2021-09-03 00:00:00,entry,long,24.703,0.04,23.555961649716924,0,breakout
0.0025,2021-09-10 00:00:00,exit,long,23.705000000000002,0.04,23.555961649716924,0,channel_exit
0.0025,2021-09-16 00:00:00,entry,short,22.862000000000002,0.04,24.02182541063741,0,breakout
0.0025,2021-09-17 00:00:00,pyramid,short,22.427605947460425,0.04,23.610990087565963,1,0.5N_add
0.0025,2021-10-14 00:00:00,exit,short,23.528,0.04,24.02182541063741,0,channel_exit
0.0025,2021-10-14 00:00:00,exit,short,23.528,0.04,23.610990087565963,1,channel_exit
0.0025,2021-10-19 00:00:00,entry,long,23.668999999999997,0.04,22.46849721778161,0,breakout
0.0025,2021-10-20 00:00:00,pyramid,long,24.119722866165297,0.04,22.89279522305783,1,0.5N_add
0.0025,2021-11-02 00:00:00,exit,long,23.493000000000002,0.04,22.46849721778161,0,channel_exit
0.0025,2021-11-02 00:00:00,exit,long,23.493000000000002,0.04,22.89279522305783,1,channel_exit
0.0025,2021-11-11 00:00:00,entry,long,25.256,0.04,24.082775874971244,0,breakout
0.0025,2021-11-23 00:00:00,exit,long,24.057775874971245,0.04,24.082775874971244,0,stop
0.0025,2021-11-26 00:00:00,entry,short,23.103,0.04,24.26340431716344,0,breakout
0.0025,2021-11-30 00:00:00,pyramid,short,22.67093910141,0.04,23.848101497650003,1,0.5N_add
0.0025,2021-12-22 00:00:00,exit,short,22.808,0.04,24.26340431716344,0,channel_exit
0.0025,2021-12-22 00:00:00,exit,short,22.808,0.04,23.848101497650003,1,channel_exit
0.0025,2021-12-23 00:00:00,entry,long,22.915,0.05,21.878603332496834,0,breakout
0.0025,2021-12-28 00:00:00,pyramid,long,23.291698934658104,0.05,22.262168442236497,1,0.5N_add
0.0025,2022-01-06 00:00:00,exit,long,22.2371684422365,0.05,22.262168442236497,1,stop
0.0025,2022-01-06 00:00:00,exit,long,22.146,0.05,21.878603332496834,0,channel_exit
0.0025,2022-01-18 00:00:00,entry,long,23.477,0.04,22.444299135247327,0,breakout
0.0025,2022-01-19 00:00:00,pyramid,long,23.86696843306814,0.04,22.8020526115531,1,0.5N_add
0.0025,2022-01-27 00:00:00,exit,long,22.777052611553103,0.04,22.8020526115531,1,stop
0.0025,2022-01-27 00:00:00,exit,long,22.721,0.04,22.444299135247327,0,channel_exit
0.0025,2022-02-22 00:00:00,entry,long,24.108999999999998,0.04,23.020399422750067,0,breakout
0.0025,2022-02-23 00:00:00,pyramid,long,24.508870205645287,0.04,23.417549657257855,1,0.5N_add
0.0025,2022-03-15 00:00:00,exit,long,24.848000000000003,0.04,23.020399422750067,0,channel_exit
0.0025,2022-03-15 00:00:00,exit,long,24.848000000000003,0.04,23.417549657257855,1,channel_exit
0.0025,2022-04-18 00:00:00,entry,long,25.88,0.03,24.586134931292616,0,breakout
0.0025,2022-04-21 00:00:00,exit,long,24.561134931292617,0.03,24.586134931292616,0,stop
0.0025,2022-04-25 00:00:00,entry,short,23.553,0.03,24.8773571068004,0,breakout
0.0025,2022-04-28 00:00:00,pyramid,short,23.081188481458877,0.03,24.36435253090187,1,0.5N_add
0.0025,2022-07-28 00:00:00,exit,short,20.029,0.03,24.8773571068004,0,channel_exit
0.0025,2022-07-28 00:00:00,exit,short,20.029,0.03,24.36435253090187,1,channel_exit
0.0025,2022-07-29 00:00:00,entry,long,20.363999999999997,0.04,19.209637577485115,0,breakout
0.0025,2022-08-10 00:00:00,pyramid,long,20.782951524035006,0.04,19.64074745994165,1,0.5N_add
0.0025,2022-08-18 00:00:00,exit,long,19.61574745994165,0.04,19.64074745994165,1,stop
0.0025,2022-08-18 00:00:00,exit,long,19.504,0.04,19.209637577485115,0,channel_exit
0.0025,2022-08-19 00:00:00,entry,short,19.011000000000003,0.04,20.14130152860078,0,breakout
0.0025,2022-08-29 00:00:00,pyramid,short,18.62268029000584,0.04,19.683199516656938,1,0.5N_add
0.0025,2022-09-12 00:00:00,exit,short,19.708199516656936,0.04,19.683199516656938,1,stop
0.0025,2022-09-12 00:00:00,exit,short,19.801,0.04,20.14130152860078,0,channel_exit
0.0025,2022-10-03 00:00:00,entry,long,20.711,0.03,19.394959519934204,0,breakout
0.0025,2022-10-04 00:00:00,pyramid,long,21.19482067102344,0.03,19.879632214960935,1,0.5N_add
0.0025,2022-10-10 00:00:00,exit,long,19.854632214960937,0.03,19.879632214960935,1,stop
0.0025,2022-10-11 00:00:00,exit,long,19.369959519934206,0.03,19.394959519934204,0,stop
0.0025,2022-11-04 00:00:00,entry,long,20.846,0.03,19.39387197273327,0,breakout
0.0025,2022-11-08 00:00:00,pyramid,long,21.393934266728085,0.03,19.90777622211986,1,0.5N_add
0.0025,2022-12-30 00:00:00,exit,long,23.929000000000002,0.03,19.39387197273327,0,end_of_data
0.0025,2022-12-30 00:00:00,exit,long,23.929000000000002,0.03,19.90777622211986,1,end_of_data
0.00375,2020-03-10 00:00:00,entry,short,16.866,0.06,18.008932048016884,0,breakout
0.00375,2020-04-06 00:00:00,exit,short,15.038,0.06,18.008932048016884,0,channel_exit
0.00375,2020-04-14 00:00:00,entry,long,15.763,0.05,14.358374212448457,0,breakout
0.00375,2020-09-21 00:00:00,exit,long,24.684,0.05,14.358374212448457,0,channel_exit
0.00375,2020-09-23 00:00:00,entry,short,22.733,0.03,25.20426536064588,0,breakout
0.00375,2020-10-09 00:00:00,exit,short,25.154,0.03,25.20426536064588,0,channel_exit
0.00375,2020-11-05 00:00:00,entry,long,25.381999999999998,0.04,23.43450524116443,0,breakout
0.00375,2020-11-23 00:00:00,exit,long,23.40950524116443,0.04,23.43450524116443,0,stop
0.00375,2020-11-27 00:00:00,entry,short,22.658,0.04,24.34441571303654,0,breakout
0.00375,2020-12-04 00:00:00,exit,short,24.36941571303654,0.04,24.34441571303654,0,stop
0.00375,2020-12-16 00:00:00,entry,long,25.383,0.04,23.748992373261014,0,breakout
0.00375,2021-01-08 00:00:00,exit,long,25.381,0.04,23.748992373261014,0,channel_exit
0.00375,2021-02-01 00:00:00,entry,long,28.983999999999998,0.03,26.84618575907914,0,breakout
0.00375,2021-02-02 00:00:00,exit,long,26.821185759079142,0.03,26.84618575907914,0,stop
0.00375,2021-03-04 00:00:00,entry,short,25.295,0.03,27.2956465388316,0,breakout
0.00375,2021-04-08 00:00:00,exit,short,25.468999999999998,0.03,27.2956465388316,0,channel_exit
0.00375,2021-04-15 00:00:00,entry,long,25.849999999999998,0.05,24.408516898431557,0,breakout
0.00375,2021-06-16 00:00:00,exit,long,26.867,0.05,24.408516898431557,0,channel_exit
0.00375,2021-06-17 00:00:00,entry,short,25.842000000000002,0.05,27.240844272127692,0,breakout
0.00375,2021-07-02 00:00:00,exit,short,26.468,0.05,27.240844272127692,0,channel_exit
0.00375,2021-07-19 00:00:00,entry,short,25.135,0.06,26.293729988599225,0,breakout
0.00375,2021-08-27 00:00:00,exit,short,24.029999999999998,0.06,26.293729988599225,0,channel_exit
0.00375,2021-09-03 00:00:00,entry,long,24.703,0.06,23.555961649716924,0,breakout
0.00375,2021-09-10 00:00:00,exit,long,23.705000000000002,0.06,23.555961649716924,0,channel_exit
0.00375,2021-09-16 00:00:00,entry,short,22.862000000000002,0.06,24.02182541063741,0,breakout
0.00375,2021-10-14 00:00:00,exit,short,23.528,0.06,24.02182541063741,0,channel_exit
0.00375,2021-10-19 00:00:00,entry,long,23.668999999999997,0.06,22.46849721778161,0,breakout
0.00375,2021-11-02 00:00:00,exit,long,23.493000000000002,0.06,22.46849721778161,0,channel_exit
0.00375,2021-11-11 00:00:00,entry,long,25.256,0.06,24.082775874971244,0,breakout
0.00375,2021-11-23 00:00:00,exit,long,24.057775874971245,0.06,24.082775874971244,0,stop
0.00375,2021-11-26 00:00:00,entry,short,23.103,0.06,24.26340431716344,0,breakout
0.00375,2021-12-22 00:00:00,exit,short,22.808,0.06,24.26340431716344,0,channel_exit
0.00375,2021-12-23 00:00:00,entry,long,22.915,0.07,21.878603332496834,0,breakout
0.00375,2022-01-06 00:00:00,exit,long,22.146,0.07,21.878603332496834,0,channel_exit
0.00375,2022-01-18 00:00:00,entry,long,23.477,0.07,22.444299135247327,0,breakout
0.00375,2022-01-27 00:00:00,exit,long,22.721,0.07,22.444299135247327,0,channel_exit
0.00375,2022-02-22 00:00:00,entry,long,24.108999999999998,0.07,23.020399422750067,0,breakout
0.00375,2022-03-15 00:00:00,exit,long,24.848000000000003,0.07,23.020399422750067,0,channel_exit
0.00375,2022-04-18 00:00:00,entry,long,25.88,0.05,24.586134931292616,0,breakout
0.00375,2022-04-21 00:00:00,exit,long,24.561134931292617,0.05,24.586134931292616,0,stop
0.00375,2022-04-25 00:00:00,entry,short,23.553,0.05,24.8773571068004,0,breakout
0.00375,2022-07-28 00:00:00,exit,short,20.029,0.05,24.8773571068004,0,channel_exit
0.00375,2022-07-29 00:00:00,entry,long,20.363999999999997,0.06,19.209637577485115,0,breakout
0.00375,2022-08-18 00:00:00,exit,long,19.504,0.06,19.209637577485115,0,channel_exit
0.00375,2022-08-19 00:00:00,entry,short,19.011000000000003,0.06,20.14130152860078,0,breakout
0.00375,2022-09-12 00:00:00,exit,short,19.801,0.06,20.14130152860078,0,channel_exit
0.00375,2022-10-03 00:00:00,entry,long,20.711,0.05,19.394959519934204,0,breakout
0.00375,2022-10-11 00:00:00,exit,long,19.369959519934206,0.05,19.394959519934204,0,stop
0.00375,2022-11-04 00:00:00,entry,long,20.846,0.05,19.39387197273327,0,breakout
0.00375,2022-12-30 00:00:00,exit,long,23.929000000000002,0.05,19.39387197273327,0,end_of_data
0.005,2020-03-10 00:00:00,entry,short,16.866,0.08,18.008932048016884,0,breakout
0.005,2020-04-06 00:00:00,exit,short,15.038,0.08,18.008932048016884,0,channel_exit
0.005,2020-04-14 00:00:00,entry,long,15.763,0.07,14.358374212448457,0,breakout
0.005,2020-09-21 00:00:00,exit,long,24.684,0.07,14.358374212448457,0,channel_exit
0.005,2020-09-23 00:00:00,entry,short,22.733,0.04,25.20426536064588,0,breakout
0.005,2020-10-09 00:00:00,exit,short,25.154,0.04,25.20426536064588,0,channel_exit
0.005,2020-11-05 00:00:00,entry,long,25.381999999999998,0.05,23.43450524116443,0,breakout
0.005,2020-11-23 00:00:00,exit,long,23.40950524116443,0.05,23.43450524116443,0,stop
0.005,2020-11-27 00:00:00,entry,short,22.658,0.06,24.34441571303654,0,breakout
0.005,2020-12-04 00:00:00,exit,short,24.36941571303654,0.06,24.34441571303654,0,stop
0.005,2020-12-16 00:00:00,entry,long,25.383,0.06,23.748992373261014,0,breakout
0.005,2021-01-08 00:00:00,exit,long,25.381,0.06,23.748992373261014,0,channel_exit
0.005,2021-02-01 00:00:00,entry,long,28.983999999999998,0.04,26.84618575907914,0,breakout
0.005,2021-02-02 00:00:00,exit,long,26.821185759079142,0.04,26.84618575907914,0,stop
0.005,2021-03-04 00:00:00,entry,short,25.295,0.05,27.2956465388316,0,breakout
0.005,2021-04-08 00:00:00,exit,short,25.468999999999998,0.05,27.2956465388316,0,channel_exit
0.005,2021-04-15 00:00:00,entry,long,25.849999999999998,0.07,24.408516898431557,0,breakout
0.005,2021-06-16 00:00:00,exit,long,26.867,0.07,24.408516898431557,0,channel_exit
0.005,2021-06-17 00:00:00,entry,short,25.842000000000002,0.07,27.240844272127692,0,breakout
0.005,2021-07-02 00:00:00,exit,short,26.468,0.07,27.240844272127692,0,channel_exit
0.005,2021-07-19 00:00:00,entry,short,25.135,0.09,26.293729988599225,0,breakout
0.005,2021-08-27 00:00:00,exit,short,24.029999999999998,0.09,26.293729988599225,0,channel_exit
0.005,2021-09-03 00:00:00,entry,long,24.703,0.09,23.555961649716924,0,breakout
0.005,2021-09-10 00:00:00,exit,long,23.705000000000002,0.09,23.555961649716924,0,channel_exit
0.005,2021-09-16 00:00:00,entry,short,22.862000000000002,0.09,24.02182541063741,0,breakout
0.005,2021-10-14 00:00:00,exit,short,23.528,0.09,24.02182541063741,0,channel_exit
0.005,2021-10-19 00:00:00,entry,long,23.668999999999997,0.08,22.46849721778161,0,breakout
0.005,2021-11-02 00:00:00,exit,long,23.493000000000002,0.08,22.46849721778161,0,channel_exit
0.005,2021-11-11 00:00:00,entry,long,25.256,0.08,24.082775874971244,0,breakout
0.005,2021-11-23 00:00:00,exit,long,24.057775874971245,0.08,24.082775874971244,0,stop
0.005,2021-11-26 00:00:00,entry,short,23.103,0.08,24.26340431716344,0,breakout
0.005,2021-12-22 00:00:00,exit,short,22.808,0.08,24.26340431716344,0,channel_exit
0.005,2021-12-23 00:00:00,entry,long,22.915,0.1,21.878603332496834,0,breakout
0.005,2022-01-06 00:00:00,exit,long,22.146,0.1,21.878603332496834,0,channel_exit
0.005,2022-01-18 00:00:00,entry,long,23.477,0.09,22.444299135247327,0,breakout
0.005,2022-01-27 00:00:00,exit,long,22.721,0.09,22.444299135247327,0,channel_exit
0.005,2022-02-22 00:00:00,entry,long,24.108999999999998,0.09,23.020399422750067,0,breakout
0.005,2022-03-15 00:00:00,exit,long,24.848000000000003,0.09,23.020399422750067,0,channel_exit
0.005,2022-04-18 00:00:00,entry,long,25.88,0.07,24.586134931292616,0,breakout
0.005,2022-04-21 00:00:00,exit,long,24.561134931292617,0.07,24.586134931292616,0,stop
0.005,2022-04-25 00:00:00,entry,short,23.553,0.07,24.8773571068004,0,breakout
0.005,2022-07-28 00:00:00,exit,short,20.029,0.07,24.8773571068004,0,channel_exit
0.005,2022-07-29 00:00:00,entry,long,20.363999999999997,0.09,19.209637577485115,0,breakout
0.005,2022-08-18 00:00:00,exit,long,19.504,0.09,19.209637577485115,0,channel_exit
0.005,2022-08-19 00:00:00,entry,short,19.011000000000003,0.09,20.14130152860078,0,breakout
0.005,2022-09-12 00:00:00,exit,short,19.801,0.09,20.14130152860078,0,channel_exit
0.005,2022-10-03 00:00:00,entry,long,20.711,0.07,19.394959519934204,0,breakout
0.005,2022-10-11 00:00:00,exit,long,19.369959519934206,0.07,19.394959519934204,0,stop
0.005,2022-11-04 00:00:00,entry,long,20.846,0.06,19.39387197273327,0,breakout
0.005,2022-12-30 00:00:00,exit,long,23.929000000000002,0.06,19.39387197273327,0,end_of_data
